"Zuckergehalt","Sorte"
"1",9.2,"A"
"2",7.7,"A"
"3",7.5,"A"
"4",7.9,"A"
"5",7.2,"A"
"6",9.3,"A"
"7",10.8666666666667,"A"
"8",6.33333333333333,"A"
"9",6.96666666666667,"A"
"10",8.9,"A"
"11",6.4,"A"
"12",8.9,"A"
"13",8.73333333333333,"A"
"14",8.33333333333333,"A"
"15",7.3,"A"
"16",9.36666666666667,"A"
"17",9.46666666666667,"A"
"18",8.73333333333333,"A"
"19",8.43333333333333,"A"
"20",6.8,"A"
"21",8.63333333333333,"A"
"22",8.3,"A"
"23",7.96666666666667,"A"
"24",8.36666666666667,"A"
"25",8.4,"A"
"26",8.3,"A"
"27",8,"A"
"28",9.33333333333333,"A"
"29",9.66666666666667,"A"
"30",8.36666666666667,"A"
"31",7.96666666666667,"A"
"32",8.7,"A"
"33",9,"A"
"34",7.73333333333333,"A"
"35",5.6,"A"
"36",9.1,"A"
"37",8.1,"A"
"38",9.06666666666667,"A"
"39",6.06666666666667,"A"
"40",9.6,"A"
"41",8.7,"A"
"42",9.1,"A"
"43",8.96666666666667,"A"
"44",7.66666666666667,"A"
"45",8.73333333333333,"A"
"46",9.05334142569292,"B"
"47",7.66316557282419,"B"
"48",9.93982896987623,"B"
"49",8.2196440436803,"B"
"50",6.00920307225407,"B"
"51",8.40548495050035,"B"
"52",8.10452502226546,"B"
"53",9.84375124832017,"B"
"54",6.9143619058164,"B"
"55",9.67609580723703,"B"
"56",6.60944094334097,"B"
"57",8.6030000821858,"B"
"58",7.60060348965275,"B"
"59",7.85566367589772,"B"
"60",7.39707701958084,"B"
"61",6.96749130871269,"B"
"62",8.77523166384461,"B"
"63",8.79843709403123,"B"
"64",9.24873591156208,"B"
"65",6.73416024464264,"B"
"66",8.77890920924775,"B"
"67",8.48481209306799,"B"
"68",5.77600343943287,"B"
"69",10.7734134366684,"B"
"70",8.08895870709715,"B"
"71",10.0023501590813,"B"
"72",6.81390287873871,"B"
"73",8.67734114435419,"B"
"74",7.30892674454192,"B"
"75",8.19129778838857,"B"
"76",8.40636490097693,"B"
"77",8.26958588164715,"B"
"78",7.66895872974917,"B"
"79",7.3367418784281,"B"
"80",8.35239017146237,"B"
"81",7.66582113279872,"B"
"82",7.1296858479904,"B"
"83",7.08640864879767,"B"
"84",8.04163096955273,"B"
"85",9.40125564640206,"B"
"86",9.17491979747407,"B"
"87",6.70492768184077,"B"
"88",8.90547494039507,"B"
"89",7.42839998437469,"B"
"90",6.88492491379095,"B"
"91",8.89773653480458,"C"
"92",9.28553419403301,"C"
"93",11.9628307301696,"C"
"94",11.1548183745878,"C"
"95",9.853053730879,"C"
"96",9.68370752429324,"C"
"97",9.23216587905333,"C"
"98",10.2758646051796,"C"
"99",11.649349333313,"C"
"100",9.00059090967914,"C"
"101",10.7412948810367,"C"
"102",9.55341541118702,"C"
"103",10.998881328082,"C"
"104",9.87534574849752,"C"
"105",8.42732148232538,"C"
"106",9.94912609660117,"C"
"107",11.2424477018201,"C"
"108",10.4317446232959,"C"
"109",9.56751563088415,"C"
"110",8.5456336869911,"C"
"111",10.8515529162858,"C"
"112",10.153604126938,"C"
"113",10.0435121516596,"C"
"114",9.38059407433587,"C"
"115",9.91132372190698,"C"
"116",10.0427060772086,"C"
"117",10.7192676769731,"C"
"118",12.5071752398229,"C"
"119",8.77557202828574,"C"
"120",9.96576161317509,"C"
"121",10.6045824557412,"C"
"122",9.46848970795402,"C"
"123",9.65320589837311,"C"
"124",10.8316641593852,"C"
"125",10.4131625523848,"C"
"126",9.11835950773373,"C"
"127",10.0314071937774,"C"
"128",9.26044611904257,"C"
"129",9.56895857089389,"C"
"130",9.96558352240025,"C"
"131",9.9438841950601,"C"
"132",9.33275272152619,"C"
"133",9.86708774711219,"C"
"134",10.0730422902424,"C"
"135",10.0642199521189,"C"
